Date,Solsea,Digital Eyes,Solanart,Total,OpenSea
1627948800000,0.00,0.00,2.00,2.00,"36,773,120.00"
1628035200000,0.00,0.00,21.00,21.00,"57,673,035.00"
1628121600000,0.00,0.00,"13,381.00","13,381.00","52,536,549.00"
1628208000000,0.00,0.00,"71,018.00","71,018.00","63,877,728.31"
1628294400000,0.00,0.00,"143,314.00","143,314.00","53,682,799.00"
1628380800000,0.00,0.00,"191,853.00","191,853.00","71,328,151.00"
1628467200000,0.00,0.00,"168,594.00","168,594.00","66,429,093.00"
1628553600000,0.00,0.00,"115,877.00","115,877.00","65,058,908.00"
1628640000000,0.00,0.00,"99,097.00","99,097.00","56,070,674.00"
1628726400000,0.00,0.00,"110,454.00","110,454.00","52,879,393.00"
1628812800000,0.00,0.00,"93,565.00","93,565.00","60,104,936.00"
1628899200000,0.00,0.00,"575,443.00","575,443.00","75,501,800.00"
1628985600000,0.00,0.00,"3,967,946.00","3,967,946.00","63,588,267.00"
1629072000000,0.00,0.00,"2,258,917.00","2,258,917.00","47,404,438.00"
1629158400000,0.00,0.00,"1,402,334.00","1,402,334.00","43,697,494.00"
1629244800000,0.00,"2,572.00","1,064,109.00","1,066,681.00","49,442,813.00"
1629331200000,0.00,0.00,"1,506,965.00","1,506,965.00","40,475,720.00"
1629417600000,0.00,0.00,"1,459,942.00","1,459,942.00","76,714,844.00"
1629504000000,0.00,0.00,"1,528,982.00","1,528,982.00","112,120,367.00"
1629590400000,0.00,0.00,"1,119,618.00","1,119,618.00","118,289,977.00"
1629676800000,0.00,0.00,"2,158,899.00","2,158,899.00","179,612,361.00"
1629763200000,0.00,0.00,"6,545,814.00","6,545,814.00","202,385,236.00"
1629849600000,0.00,5.00,"4,802,788.00","4,802,793.00","163,168,974.20"
1629936000000,0.00,0.00,"4,518,824.00","4,518,824.00","169,984,253.38"
1630022400000,0.00,"647,873.00","6,194,606.00","6,842,479.00","161,172,391.00"
1630108800000,0.00,"806,950.00","9,979,655.00","10,786,605.00","224,581,302.00"
1630195200000,0.00,"756,682.00","7,324,189.00","8,080,871.00","302,636,240.00"
1630281600000,0.00,"4,933,546.00","23,926,304.00","28,859,850.00","252,245,300.00"
1630368000000,0.00,"13,681,629.00","29,982,709.66","43,664,338.66","163,695,605.55"
1630454400000,0.00,"6,353,070.00","27,060,921.00","33,413,991.00","162,443,473.29"
1630540800000,0.00,"1,337,586.00","10,979,014.00","12,316,600.00","181,445,251.00"
1630627200000,0.00,"2,754,836.00","12,329,876.00","15,084,712.00","152,281,179.15"
1630713600000,"302,477.00","2,135,189.00","9,663,357.00","12,101,023.00","122,760,037.00"
1630800000000,"156,712.00","2,478,765.00","7,229,353.00","9,864,830.00","125,763,130.00"
1630886400000,0.00,"2,944,131.00","5,796,330.00","8,740,461.00","118,065,759.00"
1630972800000,0.00,"2,627,869.00","6,634,750.00","9,262,619.00","99,730,834.00"
1631059200000,0.00,"3,332,353.00","7,506,269.00","10,838,622.00","76,832,067.00"
1631145600000,0.00,"2,379,736.00","6,057,545.00","8,437,281.00","84,257,140.00"
1631232000000,0.00,"1,371,856.00","3,104,899.00","4,476,755.00","60,016,156.00"
1631318400000,0.00,"1,446,048.00","5,657,863.00","7,103,911.00","46,787,368.00"
1631404800000,0.00,"1,641,553.00","2,933,192.00","4,574,745.00","45,075,493.00"
1631491200000,0.00,"1,012,778.00","2,326,173.00","3,338,951.00","78,992,652.00"
1631577600000,0.00,"613,175.00","971,859.00","1,585,034.00","73,553,102.00"
1631664000000,0.00,"1,057,426.00","864,453.00","1,921,879.00","81,958,462.00"
1631750400000,0.00,"1,108,445.00","2,368,168.00","3,476,613.00","104,226,069.00"
1631836800000,0.00,"2,444,953.00","6,089,752.00","8,534,705.00","73,916,920.00"
1631923200000,0.00,"1,110,884.00","2,384,120.00","3,495,004.00","88,848,249.00"
1632009600000,0.00,"1,031,187.00","2,499,715.00","3,530,902.00","90,442,523.12"
1632096000000,"44,116.00","1,511,524.00","3,188,039.00","4,743,679.00","66,026,190.09"
1632182400000,"35,641.00","1,095,723.00","4,877,374.00","6,008,738.00","62,693,438.00"
1632268800000,"298,197.00","847,810.00","2,819,410.00","3,965,417.00","51,446,981.00"
1632355200000,"225,682.00","636,960.00","7,140,669.00","8,003,311.00","82,709,928.00"
1632441600000,"157,343.00","628,440.00","3,676,830.00","4,462,613.00","68,994,078.00"
1632528000000,"79,984.00","533,625.00","4,466,753.00","5,080,362.00","67,291,455.00"
1632614400000,"70,425.00","625,371.00","3,196,842.00","3,892,638.00","79,428,611.00"
1632700800000,"128,010.00","1,940,393.00","6,140,113.00","8,208,516.00","102,860,784.00"
1632787200000,"266,918.00","2,335,509.00","10,731,672.00","13,334,099.00","100,156,825.00"
1632873600000,"265,991.00","2,009,671.00","10,098,845.52","12,374,507.52","82,917,320.00"
1632960000000,"359,141.00","4,240,491.00","8,383,434.00","12,983,066.00","90,366,262.00"
1633046400000,"1,155,373.00","2,984,831.00","7,981,939.00","12,122,143.00","79,191,366.00"
1633132800000,"833,889.00","3,469,573.00","14,203,667.00","18,507,129.00","84,891,530.00"
1633219200000,"1,139,387.00","5,743,040.00","23,412,507.00","30,294,934.00","117,686,235.00"
1633305600000,"712,721.00","6,504,616.00","15,175,530.00","22,392,867.00","138,973,147.65"
1633392000000,"518,325.00","3,793,358.00","14,474,210.00","18,785,893.00","139,230,967.00"
1633478400000,"226,734.00","2,253,916.00","10,051,873.00","12,532,523.00","108,326,359.00"
1633564800000,"149,920.00","1,281,443.00","7,581,640.00","9,013,003.00","116,544,680.00"
1633651200000,"468,247.00","981,284.00","8,090,178.00","9,539,709.00","109,350,927.00"
1633737600000,"567,479.00","896,690.00","4,833,401.00","6,297,570.00","82,563,169.00"
1633824000000,"560,383.00","1,051,795.00","12,118,631.00","13,730,809.00","82,382,334.71"
1633910400000,"270,950.00","1,456,398.00","8,217,690.00","9,945,038.00","72,250,941.00"
1633996800000,"144,485.00","799,323.00","4,900,377.00","5,844,185.00","68,904,507.00"
1634083200000,"297,454.00","844,974.00","5,448,731.00","6,591,159.00","97,973,304.00"
1634169600000,"124,247.00","473,264.00","5,953,916.00","6,551,427.00","70,947,130.24"
1634256000000,"161,684.00","355,392.00","4,390,190.00","4,907,266.00","91,565,320.00"
1634342400000,"81,270.00","314,334.00","3,110,920.00","3,506,524.00","61,579,622.00"
1634428800000,"220,503.00","230,062.00","3,658,962.00","4,109,527.00","67,435,231.00"
1634515200000,"95,006.00","313,546.00","6,891,750.00","7,300,302.00","71,757,079.00"
1634601600000,"270,141.00","316,987.00","3,742,470.00","4,329,598.00","52,873,167.00"
1634688000000,"130,519.00","175,858.00","3,659,758.00","3,966,135.00","46,091,825.00"
1634774400000,"101,838.00","315,945.00","2,840,447.00","3,258,230.00","59,200,513.00"
1634860800000,"64,715.00","224,602.00","2,364,286.00","2,653,603.00","69,636,785.00"
1634947200000,"91,204.00","201,982.00","3,011,484.00","3,304,670.00","70,185,235.16"
1635033600000,"63,143.00","202,669.00","7,253,087.00","7,518,899.00","56,313,685.40"
1635120000000,"50,609.00","223,061.00","4,827,072.00","5,100,742.00","53,754,581.00"